title	instructor	description	url	price	tag	category	rating	thumbnail_url	is_package	is_free	enrollment_count	uploade_date
하울의 안드로이드 인스타그램 앱 만들기	하울의 코딩 채널	안드로이드, 알고 시작하면 좋겠지만 지겨웠다면? 무작정 따라와도 좋아요	https://edu.goorm.io/lecture/16116/하울의-안드로이드-인스타그램-앱-만들기	0	안드로이드	프로그래밍-모바일프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_alulf_1568022010939/coverImage.png?_=1568626748440	False	True		
에센스만 담은 하울의 코틀린 안드로이드	하울의 코딩 채널	장황한 설명의 늪에서 헷갈릴 일 없이, 한 톨 한 톨 놓칠 것 없는 에센스로 끝내는 코틀린 안드로이드	https://edu.goorm.io/lecture/15335/에센스만-담은-하울의-코틀린-안드로이드	27500	안드로이드-코틀린	프로그래밍-모바일프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_LBpkd_1565178383422/coverImage.png?_=1568194361278	False	False		
코틀린으로 만드는 스프링부트	최광성	초보자의 마음을 아는 강의자와 함께 하는 코틀린&스프링부트	https://edu.goorm.io/lecture/15881/코틀린으로-만드는-스프링부트	0	스프링-자바-코틀린	웹프로그래밍-프로그래밍	3.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TRXZU_1567158282385/coverImage.png?_=1567408260350	False	True		
현직개발자가 알려주는 안드로이드 앱 개발	홍드로이드	프로그래밍 지식이 없어도 컴퓨터만 있다면 누구나 배울 수 있는 안드로이드 모바일 앱 만들기	https://edu.goorm.io/lecture/15564/현직개발자가-알려주는-안드로이드-앱-개발	0	안드로이드	프로그래밍-모바일프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dcbWj_1566461795388/coverImage.png?_=1600420431116	False	True		
위클리 비타알고 시즌2 처음 시작하는 코딩테스트	구름	코딩테스트, 처음 준비하시나요? 공부 의지만 가지고 시작하세요!	https://edu.goorm.io/lecture/15551/위클리-비타알고-시즌2-처음-시작하는-코딩테스트	200000	알고리즘	프로그래밍-알고리즘	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ckgiz_1566363351637/coverImage.png?_=1601863164385	False	False		
웹 서비스 해킹을 위한 버프스위트 완벽 활용 가이드	보안프로젝트	모의해킹에 관심 있는 여러분을 위한 버프스위트 완벽 활용 가이드	https://edu.goorm.io/lecture/15535/웹-서비스-해킹을-위한-버프스위트-완벽-활용-가이드	0	해킹-보안	프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qdnGQ_1566264558924/coverImage.png?_=1566365516546	False	True		
Shiny 그리고 시각화 R Go! 하자!	이수화	R을 활용한 시각화의 끝판왕, R 샤이니를 배워볼까요?	https://edu.goorm.io/lecture/15875/shiny-그리고-시각화-r-go-하자	0	인공지능-R	프로그래밍-인공지능	4.7	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_VOmMw_1567147138174/coverImage.png?_=1621233835877	False	True		
파이썬을 이용한 데이터분석과 IT보안	보안프로젝트	데이터 분석 분야에서 사랑받는 파이썬 입문부터 데이터 분석과 IT 보안 적용 가이드까지	https://edu.goorm.io/lecture/15574/파이썬을-이용한-데이터분석과-it보안	132000	데이터분석-보안-파이썬	프로그래밍-데이터추출/분석	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_jihij_1566524034034/coverImage.png?_=1566524034277	False	False		
생활코딩 - Oracle Database	생활코딩	데이터베이스의 전통 강자 오라클! 생활코딩과 함께 오라클 데이터베이스 사용법을 익혀봅시다.	https://edu.goorm.io/lecture/15550/생활코딩-oracle-database	0	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_VcbKa_1566355130322/coverImage.png?_=1566524783448	False	True		
데이터 시각화와 차트분석 기법	노마드 크리에이터 Nomad Creator	정보가 넘쳐나는 시대, 내가 필요한 정보만 뽑아서 유용하게 사용할 수 있도록 분석해봅시다.	https://edu.goorm.io/lecture/15563/데이터-시각화와-차트분석-기법	0	데이터분석-데이터베이스	프로그래밍-데이터추출/분석	4.6	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cywif_1566442799615/coverImage.png?_=1566443076901	False	True		
웹 게임을 만들며 배우는 Vue	조현영	'로또추첨기', '틱택토', '지뢰찾기' 등등 실제로 동작하는 웹 게임을 개발하며 쉽고 재밌게 자바스크립트와 뷰를 배울 수 있는 강의입니다.	https://edu.goorm.io/lecture/15523/웹-게임을-만들며-배우는-vue	0	자바스크립트-vue	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bzoag_1566206272680/coverImage.png?_=1566206272969	False	True		
파이썬 100분 핵심강의	노마드 크리에이터 Nomad Creator	100분 만에 파이썬 기초의 핵심을 확실하게 익히고 실전 프로젝트에 대비해봅시다.	https://edu.goorm.io/lecture/15402/파이썬-100분-핵심강의	22000	파이썬	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aFfTl_1565766690955/coverImage.png?_=1566207167095	False	False		
SwiftUI 개념 익히기	Hohyeon Moon	애플 플랫폼 앱 개발을 위한 프레임워크 SwiftUI, 지금 배워보세요.	https://edu.goorm.io/lecture/15378/swiftui-개념-익히기	0	IOS-Swift	프로그래밍-모바일프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_hxUNh_1565677676590/coverImage.png?_=1577081203259	False	True		
프리다(Frida)를 이용한 안드로이드 앱 모의해킹	보안프로젝트	프리다에 대한 개념과 프리다를 이용한 안드로이드 앱 모의 해킹에 대해 배워봅시다!	https://edu.goorm.io/lecture/15377/프리다-frida-를-이용한-안드로이드-앱-모의해킹	77000	해킹-보안-안드로이드	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_mTBcd_1565659885018/coverImage.png?_=1565764122464	False	False		
누구나 쉽게 배우는 코딩 기초와 웹/앱 프로그래밍	조코딩	코딩에 대해 1도 몰라도 괜찮아요. 누구나 쉽고 가볍게 배울 수 있는 웹 프로그래밍을 만나보세요.	https://edu.goorm.io/lecture/15287/누구나-쉽게-배우는-코딩-기초와-웹-앱-프로그래밍	0		프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_tdyhj_1565087382328/coverImage.png?_=1565766108384	False	True		
[디지털 포렌식 시리즈1] 디지털 포렌식 (Digital Forensic) 전문가 과정	보안프로젝트	디지털 포렌식 분석을 위한 여러 가지 활용법을 통해 전문가 수준의 지식을 습득해보세요.	https://edu.goorm.io/lecture/15341/디지털-포렌식-시리즈1-디지털-포렌식-digital-forensic-전문가-과정	198000	보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_SdLlP_1565328858945/coverImage.png?_=1565764157662	False	False		
[디지털 포렌식 시리즈5] 챌린지로 알아보는 디지털포렌식(심화)	보안프로젝트	챌린지 문제 풀이를 통해 효과적으로 디지털 포렌식 기술을 익혀봅시다!	https://edu.goorm.io/lecture/15261/디지털-포렌식-시리즈5-챌린지로-알아보는-디지털포렌식-심화	99000		프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_hymtZ_1564645127879/coverImage.png?_=1565158510397	False	False		
[디지털 포렌식 시리즈4] 챌린지로 알아보는 디지털포렌식(기초)	보안프로젝트	챌린지 문제 풀이를 통해 효과적으로 디지털 포렌식 기술을 익혀봅시다!	https://edu.goorm.io/lecture/15260/디지털-포렌식-시리즈4-챌린지로-알아보는-디지털포렌식-기초	99000		프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bPAkF_1564645102034/coverImage.png?_=1565158490711	False	False		
파이썬 스쿨 - 파이썬 프로그래밍을 이용한 업무 자동화	보안프로젝트	파이썬 프로그래밍으로 할 수 있는 다양한 업무자동화를 실습으로 만나보세요.	https://edu.goorm.io/lecture/15257/파이썬-스쿨-파이썬-프로그래밍을-이용한-업무-자동화	121000	자동화-파이썬	프로그래밍-데이터추출/분석	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_dfLwc_1564627621843/coverImage.png?_=1564627622133	False	False		
센치한 개발자의 안드로이드 스튜디오 기초	센치한개발자	가장 친절하고 상세하게 만나는 센치한 개발자의 안드로이드 기초 강좌입니다.	https://edu.goorm.io/lecture/15171/센치한-개발자의-안드로이드-스튜디오-기초	0	안드로이드	프로그래밍-모바일프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_xsqYh_1564122794617/coverImage.png?_=1564463296293	False	True		
센치한 개발자의 자바 기초	센치한개발자	가장 친절하고 상세하게 만나는 센치한 개발자의 자바 기초 강좌입니다.	https://edu.goorm.io/lecture/15170/센치한-개발자의-자바-기초	0	자바	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_nxaOf_1564122748023/coverImage.png?_=1564463090722	False	True		
파이썬으로 만드는 라즈베리 파이 사물인터넷(IoT)프로젝트 - 기본편	노마드 크리에이터 Nomad Creator	라즈베리 파이와 파이썬으로 직접 나만의 IoT 프로젝트를 만들어봅시다.	https://edu.goorm.io/lecture/15186/파이썬으로-만드는-라즈베리-파이-사물인터넷-iot-프로젝트-기본편	33000	파이썬	프로그래밍-IoT	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HAwcP_1564386947712/coverImage.png?_=1565161590678	False	False		
파이썬을 이용한 IT 해킹과 보안	보안프로젝트	파이썬 프로그래밍 입문부터 파이썬으로 할 수 있는 다양한 IT보안분야에 대한 첫걸음!	https://edu.goorm.io/lecture/15149/파이썬을-이용한-it-해킹과-보안	110000	해킹-파이썬	프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_JujcI_1564025299608/coverImage.png?_=1564025299979	False	False		
IT보안을 위한 와이어샤크 패킷 분석	보안프로젝트	패킷 분석에서 많이 활용되고 있는 와이어샤크, 네트워크 마이너로 여러 분석 사례를 만나봅니다.	https://edu.goorm.io/lecture/15125/it보안을-위한-와이어샤크-패킷-분석	0		프로그래밍-보안	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_NpxFF_1563821127366/coverImage.png?_=1563955791366	False	True		
해킹 대회를 위한 시스템 해킹 프로토스타 완벽 풀이집	보안프로젝트	단순하지만 모든 공격 원리의 기본이 되는 프로토스타 예제! 시스템 해킹의 필수 과정입니다.	https://edu.goorm.io/lecture/15126/해킹-대회를-위한-시스템-해킹-프로토스타-완벽-풀이집	99000	해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_DbbNc_1563827782619/coverImage.png?_=1563827782971	False	False		
SVG 마스터	1분코딩	웹 벡터 그래픽 SVG를 기초부터 제대로 익히고, 재미있고 다양한 예제들을 통해 원하는 방향으로 응용할 수 있는 기술을 습득합니다.	https://edu.goorm.io/lecture/14971/svg-마스터	27500	자바스크립트-CSS	웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cBtcb_1563173107833/coverImage.png?_=1563416376024	False	False		
부담 없이 쉽고 편하게, 자바스크립트 기초 정리!	1분코딩	자바스크립트 기초 Live 스트리밍의 편집본입니다.	https://edu.goorm.io/lecture/14938/부담-없이-쉽고-편하게-자바스크립트-기초-정리	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Pltjs_1562922996590/coverImage.png?_=1563261596993	False	True		
보안 전문가를 위한 파워쉘	보안프로젝트	점점 증가하고 있는 파워쉘을 이용한 악성코드에 대해 이해하고 포렌식으로 풀어가는 과정입니다.	https://edu.goorm.io/lecture/14982/보안-전문가를-위한-파워쉘	110000	해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_TcCcn_1563248566938/coverImage.png?_=1563248567285	False	False		
생활코딩 - WEB7: Login with Facebook On Passport(Facebook Login)	생활코딩	Passport.js를 이용하여 Facebook 인증 기능을 구현 해 봅시다!	https://edu.goorm.io/lecture/14674/생활코딩-web7-login-with-facebook-on-passport-facebook-login	0		웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Zlker_1562294309236/coverImage.png?_=1562639301754	False	True		
생활코딩 - WEB7: Login with Google On Passport (Google Login)	생활코딩	Passport.js를 이용하여 Google 인증 기능을 구현 해 봅시다!	https://edu.goorm.io/lecture/14675/생활코딩-web7-login-with-google-on-passport-google-login	0		웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_brfFE_1562294350092/coverImage.png?_=1562639330389	False	True		
처음 시작하는 Vue.js 웹프로그래밍	소프트캠퍼스	웹 프레임워크 시작도 못 해보고 우왕좌왕 방황하고 있다면 '처음 시작하는' 시리즈와 함께 하세요! 이 강좌는 '처음 시작' 시리즈의 Vue.js 강좌입니다.	https://edu.goorm.io/lecture/14816/처음-시작하는-vue-js-웹프로그래밍	27500	자바스크립트-vue	웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PcoJq_1562676767495/coverImage.png?_=1562738839924	False	False		
생활코딩 - WEB6: Multi User on Passport (다중 사용자)	생활코딩	단일 사용자 시스템이었던 우리의 웹 애플리케이션, 이제 다중 사용자 시스템으로 끌어올릴 차례입니다.	https://edu.goorm.io/lecture/14644/생활코딩-web6-multi-user-on-passport-다중-사용자	0	데이터베이스	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_AXaZm_1562205447562/coverImage.png?_=1562639202019	False	True		
생활코딩 - WEB5: Express Passport.js	생활코딩	생활코딩과 함께 Node.js Express의 인증 미들웨어인 Passport.js의 사용법을 알아봅시다.	https://edu.goorm.io/lecture/14643/생활코딩-web5-express-passport-js	0	자바스크립트-node.js	웹프로그래밍-프로그래밍	4.3	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_SPrfc_1562205416687/coverImage.png?_=1573708567801	False	True		
생활코딩 - WEB4: Express Session & Auth (세션과 인증)	생활코딩	생활코딩과 함께 웹 세션과 인증에 대해 배워봅시다.	https://edu.goorm.io/lecture/14642/생활코딩-web4-express-session-auth-세션과-인증	0	자바스크립트-node.js	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bUvdj_1562205380405/coverImage.png?_=1573708543209	False	True		
인공지능 R GO! 하자!	이수화	CNN, RCC, LSTM 등 어려워만 보이던 신경망, 단 한 줄의 코드로 구축해보세요:)	https://edu.goorm.io/lecture/14631/인공지능-r-go-하자	0	딥러닝-인공지능-자동화-R	프로그래밍-인공지능	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cVYZR_1562049674720/coverImage.png?_=1621233843845	False	True		
생활코딩 - Node.js: 쿠키와 인증	생활코딩	생활코딩과 함께 웹 쿠키와 사용자 인증에 대해 배워봅시다.	https://edu.goorm.io/lecture/14641/생활코딩-node-js-쿠키와-인증	0	자바스크립트-node.js	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_ljeJP_1562205127709/coverImage.png?_=1573708526238	False	True		
생활코딩 - WEB3: Google Login	생활코딩	자바스크립트를 이용하여 구글 로그인 기능을 구현하는 수업입니다.	https://edu.goorm.io/lecture/14634/생활코딩-web3-google-login	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_bFgJD_1562130881092/coverImage.png?_=1562142920926	False	True		
생활코딩 - WEB3: Facebook Login	생활코딩	자바스크립트를 이용하여 페이스북 로그인 기능을 구현하는 수업입니다. 	https://edu.goorm.io/lecture/14633/생활코딩-web3-facebook-login	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_etmoj_1562130862670/coverImage.png?_=1562142844909	False	True		
생활코딩 - WEB3: Ajax	생활코딩	부분적으로 웹 페이지를 갱신하는 기술인 Ajax를 생활코딩과 함께 배워봅시다.	https://edu.goorm.io/lecture/14632/생활코딩-web3-ajax	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_olZpk_1562130824241/coverImage.png?_=1562142650241	False	True		
마인크래프트 게임을 활용한 파이썬 프로그래밍 완벽 이해	보안프로젝트	창의력을 쭉쭉 길러주는 힐링게임 마인크래프트! 파이썬으로 마인크래프트 수동 건축을 자동화해봅시다.	https://edu.goorm.io/lecture/13439/마인크래프트-게임을-활용한-파이썬-프로그래밍-완벽-이해	55000	자동화-파이썬	프로그래밍-프로그래밍기초	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_aPVkQ_1559123657845/coverImage.png?_=1561105807637	False	False		
웹 게임을 만들며 배우는 React(리액트)	조현영	'끝말잇기'부터 '테트리스'까지! 실제로 동작하는 웹 게임을 개발하며 쉽고 재밌게 자바스크립트와 리액트를 배울 수 있는 강의입니다.	https://edu.goorm.io/lecture/14562/웹-게임을-만들며-배우는-react-리액트	0	리액트-자바스크립트	웹프로그래밍-프로그래밍	4.8	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_RlOaq_1561605225581/coverImage.png?_=1561716241066	False	True		
프로젝트를 통해 배우는 파이썬 프로그래밍	노마드 크리에이터 Nomad Creator	초심자도 만들 수 있는 간단한 프로젝트를 통해 파이썬 실력을 키워봅시다.	https://edu.goorm.io/lecture/14588/프로젝트를-통해-배우는-파이썬-프로그래밍	0	파이썬	프로그래밍-프로그래밍기초	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_cwVUi_1561619659278/coverImage.png?_=1561693621325	False	True		
악성코드분석 중급과정 (유형별분석)	보안프로젝트	악성코드분석의 기초를 다지고 리버싱을 공부했다면, 이제는 악성코드의 다양한 샘플 분석을 해야 할 시간	https://edu.goorm.io/lecture/14297/악성코드분석-중급과정-유형별분석	132000	보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_SwMFc_1560842630035/coverImage.png?_=1560842630365	False	False		
윈도우 악성코드(malware) 분석 입문 과정	보안프로젝트	"보안프로젝트에서 오랫동안 진행해온 ""악성코드 분석 과정""을 단기 온라인 강좌로 만나보세요."	https://edu.goorm.io/lecture/14068/윈도우-악성코드-malware-분석-입문-과정	143000	보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_HZBLa_1560500453066/coverImage.png?_=1560500453409	False	False		
메타스플로잇 활용 및 취약점 분석(고급과정)	보안프로젝트	보안에 발을 담궜다면 누구나 할 줄 알지만 제대로 하기 힘든 메타스플로잇, 이왕 하는 거 제대로 해봅시다.	https://edu.goorm.io/lecture/13437/메타스플로잇-활용-및-취약점-분석-고급과정	110000	해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_xgIIa_1559123609808/coverImage.png?_=1561359301471	False	False		
생활코딩 - 관계형 데이터 모델링	생활코딩	현실의 정보를 어떻게 가공하여 관계형 데이터베이스에 넣어야 하는지 모르겠다면 생활코딩과 함께 하세요.	https://edu.goorm.io/lecture/14442/생활코딩-관계형-데이터-모델링	0	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_chhSo_1561109425758/coverImage.png?_=1562121635521	False	True		
메타스플로잇 활용 및 분석 완벽 가이드 (초중급)	보안프로젝트	보안에 발을 담궜다면 누구나 할 줄 알지만 제대로 하기 힘든 메타스플로잇, 이왕 하는 거 제대로 해봅시다.	https://edu.goorm.io/lecture/14369/메타스플로잇-활용-및-분석-완벽-가이드-초중급	88000	해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_nakjg_1560936483524/coverImage.png?_=1560936483775	False	False		
생활코딩 - SQL JOIN	생활코딩	생활코딩과 함께 관계형데이터베이스에서 JOIN 기능을 활용하는 방법을 알아봅시다.	https://edu.goorm.io/lecture/14441/생활코딩-sql-join	0	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_fcyLp_1561109414223/coverImage.png?_=1562121649504	False	True		
악성코드 분석을 위한 메모리 포렌식 (Memory Forensic)	보안프로젝트	메모리포렌식을 학습하며 윈도우 운영체제 구조에 대해 이해하고 메모리 분석 도구를 직접 만들어봅시다.	https://edu.goorm.io/lecture/14550/악성코드-분석을-위한-메모리-포렌식-memory-forensic	88000	윈도우	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_MxZfE_1561543621541/coverImage.png?_=1561543621898	False	False		
[바로실습] 생활코딩 - JavaScript Immutability	생활코딩	생활코딩과 함께 자바스크립트에서 데이터를 불변하게 다루는 방법에 대해 배워봅시다.	https://edu.goorm.io/lecture/14439/바로실습-생활코딩-javascript-immutability	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_IysIs_1561109392607/coverImage.png?_=1562121674976	False	True		
생활코딩 - Redux	생활코딩	생활코딩과 함께 상태 저장소 Redux를 활용하여 효율적인 웹 애플리케이션을 제작해 봅시다.	https://edu.goorm.io/lecture/14440/생활코딩-redux	0	자바스크립트	웹프로그래밍-프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_JkLil_1561109404287/coverImage.png?_=1562121662497	False	True		
처음 만난 AWS	소플	굉장히 기초적인 내용 위주로 빠르고 쉽게 만나는 AWS! 웹 서비스를 위해 꼭 알아두어야 할 필수 개념을 짚어봅시다.	https://edu.goorm.io/lecture/12945/처음-만난-aws	0	클라우드-AWS	프로그래밍-데브옵스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_pLXjl_1556187523179/coverImage.png?_=1556589225150	False	True		
처음 만난 React(리액트)	소플	굉장히 기초적인 내용 위주로 빠르고 쉽게 만나는 React! 웹 서비스를 위해 알아두어야 할 리액트 필수 개념을 짚어봅시다.	https://edu.goorm.io/lecture/12976/처음-만난-react-리액트	0	리액트-자바스크립트	웹프로그래밍-프로그래밍	4.9	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_rRgCo_1556278616000/coverImage.png?_=1560753644957	False	True		
안드로이드 모바일 앱 모의해킹과 시큐어코딩	보안프로젝트	안드로이드 모바일 가상 뱅킹 앱을 이용한 실습으로 익히는 안드로이드 모바일 앱 취약점 진단	https://edu.goorm.io/lecture/13435/안드로이드-모바일-앱-모의해킹과-시큐어코딩	132000	해킹-보안-안드로이드	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_FWudc_1559122766387/coverImage.png?_=1560841172140	False	False		
Node.js 서버 프로그래밍 과정	소프트캠퍼스	방명록 프로젝트를 통해 알아보는 Node.js 서버 프로그래밍	https://edu.goorm.io/lecture/13564/node-js-서버-프로그래밍-과정	22000	자바스크립트-node.js	웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_iZlmf_1559737505029/coverImage.png?_=1560309103958	False	False		
Oracle Database 11g PL/SQL Developer	소프트캠퍼스	오라클 데이터베이스를 바로 사용해야 한다면 실사용법과 실무 연관 예제로 쉽고 빠르게 시작하세요!	https://edu.goorm.io/lecture/13563/oracle-database-11g-pl-sql-developer	16500	데이터베이스	프로그래밍-데이터베이스	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_YoDsZ_1559736878095/coverImage.png?_=1559896594981	False	False		
윈도우즈 애플리케이션 취약점 분석 입문부터 활용까지	보안프로젝트	모의해킹 및 악성코드 분석을 직업으로 삼고 싶다면 윈도우즈 애플리케이션 취약점에 대해 꼼꼼히 분석해보세요!	https://edu.goorm.io/lecture/13436/윈도우즈-애플리케이션-취약점-분석-입문부터-활용까지	132000	보안-윈도우	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_Cdxus_1559123572404/coverImage.png?_=1559899944987	False	False		
Mobile App UI/UX/GUI Design Tutorials(모바일 앱 UX/UI/GUI)	소프트캠퍼스	다양한 예제를 통해 앱 UX/UI/GUI 디자인 실무를 마스터할 수 있습니다.	https://edu.goorm.io/lecture/13429/mobile-app-ui-ux-gui-design-tutorials-모바일-앱-ux-ui-gui	22000		프로그래밍-모바일프로그래밍	5.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_qfEWR_1559101274771/coverImage.png?_=1559630432708	False	False		
네트워크 패킷 분석 입문 및 악성코드 샘플 분석	보안프로젝트	네트워크 패킷와 악성코드 샘플을 분석하며 침해사고분석대응 전문가의 꿈을 키우세요!	https://edu.goorm.io/lecture/13438/네트워크-패킷-분석-입문-및-악성코드-샘플-분석	132000	네트워크-해킹-보안	프로그래밍-보안	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_PEgki_1559123634612/coverImage.jpg?_=1559636645049	False	False		
안드로이드 + 파이어베이스 SNS앱 만들기	Bored Developer	파이어베이스를 사용하여 안드로이드 SNS앱을 만드는 과정에 대한 영상 강좌입니다.	https://edu.goorm.io/lecture/13523/안드로이드-파이어베이스-sns앱-만들기	0	안드로이드-파이어베이스	프로그래밍-모바일프로그래밍	4.7	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_rEeFb_1559528001963/coverImage.png?_=1559528002194	False	True		
HTML5와 웹표준 제대로 배우기	아이티고	기본 중의 기본, 표준을 배워야 한다면 제대로 배우자. HTML5, CSS, Canvas API까지!	https://edu.goorm.io/lecture/13350/html5와-웹표준-제대로-배우기	30000	CSS-HTML	웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_gGxwW_1558602952807/coverImage.png?_=1558940591709	False	False		
실무 웹 제작 강의노트	아이티고	웹 제작 기본을 알고 있다면 좀 더 화려하고 멋진 웹 사이트를 만들어봅시다.	https://edu.goorm.io/lecture/13343/실무-웹-제작-강의노트	52000		웹프로그래밍-프로그래밍	0.0	https://grm-project-template-bucket.s3.ap-northeast-2.amazonaws.com/lecture/lec_shpPU_1558594290101/coverImage.png?_=1559282489025	False	False		
